Year,Month,Day,Precipitation,Relative Humidity,Pressure,Temp_avg,Temp_min,Temp_max
2015,November,15,0,56,99.35,16.61,11.37,23.15
2015,November,16,0,48.02,99.04,16.97,11.33,23.79
2015,November,17,0,43.03,99.19,16.84,12.38,22.45
2015,November,18,0,48.95,99.38,15.67,10.77,22.05
2015,November,19,0.01,54.64,99.6,15.17,9.81,22.03
2015,November,20,0,57.06,99.53,15.51,9.9,23.24
2015,November,21,0.01,45.62,98.19,16.23,9.34,25.21
2015,November,22,0.09,51.1,97.87,13.81,8.61,18.91
2015,November,23,3.2,60.38,98.41,10.32,6.8,13.69
2015,November,24,4.62,62.56,98.66,10.66,7.03,14.99
2015,November,25,0.02,58.61,98.81,9.83,4.6,16.27
2015,November,26,0.13,66.38,97.97,12.59,7.27,20.31
2015,November,27,0.05,58.47,98.25,10.72,6.59,17.15
2015,November,28,0,52.8,99.07,10.42,4.71,17.14
2015,November,29,0,55.77,99.89,11.84,5.86,18.98
2015,November,30,0,52.66,100.32,12.14,6.34,19.21
2015,December,1,0,42.66,100.2,12.65,7.76,19.52
2015,December,2,0,33.71,99.99,13.18,8.15,19.59
2015,December,3,0,32.81,99.94,12.92,7.89,19.11
2015,December,4,0,33.05,100,13.29,9.46,19.62
2015,December,5,0,51.01,100.13,11.41,6.57,17.55
2015,December,6,0,63.15,100.09,11.8,7.81,17.07
2015,December,7,0,60.6,100.16,11.32,6.11,17.18
2015,December,8,0,49.83,100.19,11.58,6.91,17.23
2015,December,9,0,48.53,100.17,12.4,8.48,17.94
2015,December,10,0,52.74,100.13,11.97,8.97,16.43
2015,December,11,0,63.33,100.13,10.8,6.79,15.71
2015,December,12,0,63.8,99.94,9.82,6.6,15.28
2015,December,13,0,61.93,99.51,8.64,4.64,14.81
2015,December,14,0,55.68,99.42,10.53,4.95,17.5
2015,December,15,0,50.33,99.77,11.89,7.57,19.32
2015,December,16,0,53.12,99.97,12.61,7.49,20.47
2015,December,17,0,54.3,99.77,13.39,8.03,21.2
2015,December,18,0,57.24,99.83,12.23,8.02,18.25
2015,December,19,0,52.27,99.74,11.75,6.88,18.45
2015,December,20,0,49.24,99.44,12.03,7.9,18.69
2015,December,21,0,53.11,99.84,12.27,9.17,18.76
2015,December,22,0,68.17,100.35,11.27,7.36,17.07
2015,December,23,0.01,69.9,100.28,11.54,7.65,17.16
2015,December,24,0,69.09,100.17,9.8,6.51,13.78
2015,December,25,0,57.31,100.07,11.1,7.57,15.93
2015,December,26,0,49.81,99.98,11.47,8.13,17.01
2015,December,27,0,55.5,100.08,10.83,7.23,17.08
2015,December,28,0,68.94,100.08,8.67,5.51,13.71
2015,December,29,0,66.01,100.01,8.74,4.23,14.08
2015,December,30,0,56.94,99.64,11.74,6.93,18.4
2015,December,31,0,63.31,99.48,12.4,6.42,19.42
2016,January,1,0,63.27,99.56,10.99,6.73,18.35
2016,January,2,0,52.77,99.26,10.94,5.17,18.39
2016,January,3,0.01,74.65,98.83,11.79,6.53,19.56
2016,January,4,0.02,69.05,98.23,14.61,7.87,23.56
2016,January,5,0.03,61.58,97.79,15.56,10.85,21.64
2016,January,6,0.05,57.06,98.36,9.65,4.45,14.45
2016,January,7,0,64.21,98.85,10.03,3.15,18.81
2016,January,8,0,61.65,98.83,10.63,6.24,17.81
2016,January,9,0.15,51.37,98.62,11.9,8.02,16.94
2016,January,10,0,56.19,98.81,12.22,6.23,19.51
2016,January,11,0,50,98.78,11.83,5.39,19.45
2016,January,12,0.02,64.99,98.91,13.58,8.5,21.16
2016,January,13,0.01,52.74,99.39,11.97,5.97,18.94
2016,January,14,0,65.14,99.26,10.91,6.26,16.88
2016,January,15,1.06,62.95,98.52,12.13,6.91,19.01
2016,January,16,0.15,52.63,98.76,8.35,4.29,12.29
2016,January,17,0.01,50.19,99.32,6.47,2.15,13.79
2016,January,18,0,48.01,98.99,6.43,1.87,12.51
2016,January,19,0.01,52.64,98.64,8.09,2.35,16.49
2016,January,20,0,62.74,98.98,8.48,3.9,13.97
2016,January,21,0.19,67.42,99.01,10.07,5.91,15.71
2016,January,22,0.1,63.8,99.66,11.12,6.63,17.83
2016,January,23,0,58.8,100.25,10.94,6,17
2016,January,24,0,48.31,100.23,12.02,7.09,19.16
2016,January,25,0,54.43,100.34,10.06,4.45,17
2016,January,26,0,44.16,100.2,11.06,5.33,18.98
2016,January,27,0,39.62,99.99,11.26,6.65,19.02
2016,January,28,0,42.8,99.89,9.63,6.53,13.88
2016,January,29,0,43.56,99.97,10.21,4.53,16.66
2016,January,30,0,43.99,99.91,10.76,6.67,15.76
2016,January,31,0,45.54,99.78,12.49,6.06,20
2016,February,1,0,45.38,99.93,13.18,8.7,19.91
2016,February,2,0,52.32,99.85,12.91,7.86,19.91
2016,February,3,0,48.06,99.37,13.79,8.76,21.01
2016,February,4,0,47.12,99.76,12.24,4.85,18.97
2016,February,5,0,50.96,99.96,8.11,2.32,15.23
2016,February,6,0,46.81,99.82,8.08,3.43,12.73
2016,February,7,0.78,50.59,99.13,9.98,4.67,17.56
2016,February,8,0,55.43,99.44,10.49,3.38,18.54
2016,February,9,0,50.3,99.37,12.18,5.77,19.81
2016,February,10,0,61.82,98.7,13.91,7.14,22.27
2016,February,11,0.12,64.85,98.53,15.59,8.72,23.6
2016,February,12,0.02,58.6,98.45,16.3,9.87,23.94
2016,February,13,0.02,57.07,98.12,17.34,11.34,25.19
2016,February,14,3.34,66.26,97.61,14.68,10.25,19.4
2016,February,15,0.03,48.6,97.66,10.51,5.95,15.32
2016,February,16,0.52,50.09,98.51,9.73,3.45,17.24
2016,February,17,0.06,50.5,98.92,9.92,4.27,16.66
2016,February,18,0,44.73,99.03,9.36,3.12,17.13
2016,February,19,0,32.07,99.22,9.84,3.39,17.64
2016,February,20,0,37.44,99.66,11.3,4.31,20.08
2016,February,21,0.01,45.22,99.87,13.43,8.71,18.42
2016,February,22,0,39.53,99.26,14.15,11.22,19.61
2016,February,23,0,39.34,98.81,15.18,9.51,23.5
2016,February,24,0,43.52,99.02,13.39,6.28,21.81
2016,February,25,0,43.25,98.57,13.04,6.31,20.78
2016,February,26,0,46.96,98.42,11.81,5.21,19.34
2016,February,27,0.48,42.9,97.26,10.89,7.66,15.96
2016,February,28,0.51,48.11,97.21,9,5.05,13.66
2016,February,29,0.33,56.31,98.2,9.54,3.77,15.81
2016,March,1,0.03,53.66,99.02,10.74,3.75,19.01
2016,March,2,0,40.74,98.92,12.15,4.23,21.61
2016,March,3,0,40.38,98.3,13.56,6.2,22.24
2016,March,4,0,39.13,98.26,12.2,4.69,20.35
2016,March,5,0,38.44,97.77,14.44,8.02,22.26
2016,March,6,0.05,49.76,97.83,10.73,5.18,16.52
2016,March,7,0.01,43.36,97.96,9.88,2.16,16.53
2016,March,8,6.53,56.71,97.96,8.19,5.69,10.19
2016,March,9,0.01,50.98,98.31,9.56,2.82,16.02
2016,March,10,0.28,50.88,97.54,9.77,5.59,15.48
2016,March,11,2.55,59.37,97.81,10.05,4.93,16.12
2016,March,12,0.81,58.96,98.35,11.1,4.69,17.94
2016,March,13,0.05,54.9,98.65,11.04,4.6,18.28
2016,March,14,0,46.22,98.73,11.62,5.9,18.49
2016,March,15,0,36.25,98.63,13.35,5.54,21.55
2016,March,16,0.01,46.09,98.45,13.7,7.22,20.73
2016,March,17,0.01,47.18,98.68,14.19,7.92,20.76
2016,March,18,0,42.33,98.66,15.34,8.73,22.46
2016,March,19,0,33.62,98.51,16.1,9.41,24.05
2016,March,20,0,24.37,98.16,18.33,11.02,27.1
2016,March,21,0,23.92,97.43,18.14,11.74,26.09
2016,March,22,0.46,41.02,96.7,15.72,10.5,22.54
2016,March,23,0.38,53.8,97.45,13.86,9.28,19.69
2016,March,24,0.04,46.46,98.02,13.38,7.32,20.4
2016,March,25,0.02,36.06,98.89,14.23,6.64,23.29
2016,March,26,0,30.16,99.08,16.66,9.11,25.19
2016,March,27,0,25.78,98.83,19.59,12.25,27.29
2016,March,28,0,29.43,98.75,20.21,12.44,27.8
2016,March,29,0,26.17,98.79,21.03,13.78,29.36
2016,March,30,0,16.31,98.87,20.91,12.88,30.35
2016,March,31,0,14.3,98.29,20.81,14.71,28.83
2016,April,1,28.77,39.6,97.64,17.47,13.09,25.37
2016,April,2,6.02,64.1,97.67,14.63,10.24,19.94
2016,April,3,0.01,52,98.44,17.12,11.06,24.1
2016,April,4,0,53.61,98.24,17.64,12.14,24.45
2016,April,5,0.9,48.15,97.25,18.24,12.92,24.2
2016,April,6,10.43,63.23,96.91,17.6,13.83,22.63
2016,April,7,0.33,59.07,97.5,15.75,11.28,20.69
2016,April,8,0.51,54.93,97.91,15.82,8.81,22.74
2016,April,9,0.04,43.74,98.15,14.27,9,20.6
2016,April,10,0,32.11,98.26,16.71,9.97,24.93
2016,April,11,0,26.83,98.46,18.71,10.79,27.21
2016,April,12,0,24.15,98.22,22.22,13.58,31.84
2016,April,13,0,29.28,97.96,22.56,15.1,32.1
2016,April,14,0,33.73,98.44,20.19,11.76,28.04
2016,April,15,0,33.69,98.5,20.69,13.32,28.71
2016,April,16,0,25.61,98.29,22.6,15.47,30.59
2016,April,17,0,25.26,98.02,25.13,16.62,34.05
2016,April,18,0,33.02,98.11,24.49,16.1,32.87
2016,April,19,0,34.36,98.3,23.65,18.29,29.34
2016,April,20,0,29.41,98.45,22.47,15.37,30.13
2016,April,21,0,37.55,98.66,22.86,17.9,28.29
2016,April,22,0,37.11,98.61,21.78,15.75,29.2
2016,April,23,0,34.75,98.26,23.27,14.78,29.98
2016,April,24,0.01,35.14,97.92,23.1,16.32,28.84
2016,April,25,0,37.28,98.21,20.02,12.69,27.32
2016,April,26,0,39.2,98.33,19.88,13.85,26.61
2016,April,27,0,30.44,97.96,23.97,15.29,31.5
2016,April,28,0,26.79,97.59,26.73,18.85,34.98
2016,April,29,0,36.97,98.18,23.95,17.15,29.34
2016,April,30,0.03,37.54,98.2,23.37,17.77,30.08
2016,May,1,0.03,35.87,98.45,20,11.58,26.53
2016,May,2,0,33.69,98.76,16.59,8.57,24.86
2016,May,3,0,30.51,98.96,18.95,9.24,27.64
2016,May,4,0,20.48,98.69,22.03,12.42,31.19
2016,May,5,0.17,31.53,98.27,23.14,17.41,29.19
2016,May,6,0.96,41.59,97.82,24.92,18.35,31.42
2016,May,7,4.31,52.42,97.51,21.28,16.73,26.37
2016,May,8,0,42.71,97.92,22.23,14.72,28.97
2016,May,9,0,29.2,97.93,25.94,19.02,35.77
2016,May,10,0.01,26.07,97.77,28.1,19.52,37.05
2016,May,11,0.14,35.52,97.46,28.28,20.41,36.06
2016,May,12,0,30.48,97.81,22.52,16.7,28.67
2016,May,13,0.18,36.06,98.05,20.96,16.13,26.31
2016,May,14,0.06,37.6,98.46,19.19,12.65,25.76
2016,May,15,0,33.35,98.78,21.12,12.88,28.12
2016,May,16,0,26.45,98.72,23.21,14.99,30.66
2016,May,17,0,29.98,98.52,24.51,16.39,31.01
2016,May,18,0.61,33.2,98.27,26.25,20.39,32.35
2016,May,19,0.08,31.24,98.08,26.57,19.84,33.99
2016,May,20,0,30.75,98.55,22.93,16.03,30.52
2016,May,21,0,32.17,98.91,21.28,13.52,28.58
2016,May,22,0,23.2,98.8,25.11,16.34,33.17
2016,May,23,0,21.72,98.61,27.71,19.44,35.52
2016,May,24,0,24.38,98.36,28.4,21.07,36.39
2016,May,25,0,16.93,98.21,30.22,20.87,40.77
2016,May,26,0,10.54,98.16,32.1,22.54,41.74
2016,May,27,0,12.98,98.19,33.6,25.09,44.08
2016,May,28,0.01,25.45,98.28,30.97,24.3,40.81
2016,May,29,0,26.19,98.35,28.11,22.64,34.23
2016,May,30,0.01,24.22,98.43,27.5,19.04,34.06
2016,May,31,8.99,35.43,98.25,27.73,21.86,35.12
2016,June,1,0.16,37.64,98.38,25.68,20.24,32.25
2016,June,2,0,37.02,98.39,25.58,18.34,31.88
2016,June,3,0,33.67,98.14,26.56,20.21,32.8
2016,June,4,0,29.71,97.89,29.86,22.3,37.21
2016,June,5,0,29.89,98.02,30.21,22.04,38.23
2016,June,6,0,28.44,98.59,28.54,21.77,34.62
2016,June,7,0,28.03,98.79,28.83,20.61,35.71
2016,June,8,0,27.85,98.61,29.86,22.52,36.48
2016,June,9,0,25.41,98.26,29.58,21.65,36.45
2016,June,10,0,21.26,97.9,32.37,23.05,39.8
2016,June,11,0.05,24.29,98.16,30.66,23.2,36.92
2016,June,12,0,24.37,98.04,33.82,27.04,41.06
2016,June,13,0,24.58,97.91,31.68,24.76,38.5
2016,June,14,0,20.22,97.73,33.12,24.45,40.2
2016,June,15,0,12.89,97.31,34.68,25.6,44.03
2016,June,16,0,24.28,97.44,30.32,23.88,36.39
2016,June,17,0,32.1,98.2,28.8,20.56,35.6
2016,June,18,0,28.21,98.48,29.74,22.87,36.37
2016,June,19,0,30.39,98.71,26.06,19.62,32.68
2016,June,20,0,32.55,98.87,24.2,16.63,30.05
2016,June,21,0,31.86,98.94,24.96,17.96,31.01
2016,June,22,0,28.95,98.84,26.36,18.9,32.81
2016,June,23,0,24.8,98.71,28.35,20.08,35.6
2016,June,24,0,22.28,98.52,30.47,21.85,37.52
2016,June,25,0,22.79,98.28,32.23,23.63,38.78
2016,June,26,0,17.81,98.34,33.87,25.64,40.44
2016,June,27,0.11,19.37,98.55,34.93,28.7,41.22
2016,June,28,0,21.38,98.53,33.76,26.81,40.83
2016,June,29,0,22.29,98.27,33.58,28.28,39.36
2016,June,30,0,22.08,98,33.4,26.19,40.81
2016,July,1,0,24.35,98.11,34.14,25.33,41.65
2016,July,2,0.01,24.35,98.29,34.41,26.94,41.69
2016,July,3,0.05,22.35,98.57,33.88,26.73,40.7
2016,July,4,0.34,19.65,98.56,33.99,27.19,41.12
2016,July,5,0.55,19.49,98.31,36.51,29.41,43.54
2016,July,6,0,21.06,98.17,35.59,28.22,43.59
2016,July,7,0,26.09,98.49,33.8,26.34,40.61
2016,July,8,0,22.06,98.78,33.78,26.95,39.85
2016,July,9,0,27,98.7,31.7,27.86,36.05
2016,July,10,0,18.57,98.22,35.35,26.73,43.93
2016,July,11,0,17.61,97.94,35.76,27.28,44.02
2016,July,12,0,18.12,97.9,35.8,27.14,43.85
2016,July,13,0,21.35,98.05,34.59,27.34,42.74
2016,July,14,0,31.25,98.35,31.68,24.7,38.34
2016,July,15,0,29.6,98.61,28.79,22.98,35.14
2016,July,16,0,28.22,98.79,27.22,20.26,33.45
2016,July,17,0,23.9,98.81,28.35,21.49,34.94
2016,July,18,0,23.63,98.77,29.97,22.34,36.84
2016,July,19,0,23.47,98.61,31.2,23.6,38.03
2016,July,20,0,23.88,98.65,30.56,23.79,36.84
2016,July,21,0,19.29,98.58,31.08,23.06,38.24
2016,July,22,0,18,98.4,31.93,24.06,39.26
2016,July,23,0,17.85,98.28,32.61,24.81,39.83
2016,July,24,0,25.83,98.38,31.03,25.1,36.63
2016,July,25,0,29.64,98.43,31.2,23.95,37.65
2016,July,26,0,30.91,98.61,30.55,24.18,36.68
2016,July,27,0,27.65,98.59,30.8,23.74,37.08
2016,July,28,0,22.45,98.53,32.33,24.42,39.28
2016,July,29,0,19.37,98.41,34.13,25.98,41.59
2016,July,30,0,18.63,98.41,34.69,26.71,41.89
2016,July,31,0,19,98.48,35.12,27.54,41.89
2016,August,1,0,17.62,98.48,35.85,28.18,42.68
2016,August,2,0,16.69,98.44,34.79,27.49,42.24
2016,August,3,0,20.35,98.42,32.18,23.81,40.07
2016,August,4,0,23.19,98.35,31.66,24.55,38.59
2016,August,5,0,22.34,98.29,32.58,24.78,39.39
2016,August,6,0,32,98.55,32.1,25.48,38.21
2016,August,7,0,27.06,98.71,29.64,23.37,35.92
2016,August,8,0,33.04,98.79,28.79,22.26,34.35
2016,August,9,0,27.42,98.54,31.07,23.69,37.52
2016,August,10,0.05,23.8,98.17,33.47,25.25,41.22
2016,August,11,1.04,43.01,98.6,28.7,25.38,31.47
2016,August,12,0.07,39.27,98.93,28.6,23.72,33.78
2016,August,13,0,36.38,98.92,28.3,22.74,33.48
2016,August,14,0,35.17,98.86,29,22.81,34.66
2016,August,15,0,32.32,98.71,29.98,23.46,36.16
2016,August,16,0,28.05,98.48,31.46,24.29,38.34
2016,August,17,0,22.51,98.14,32.85,27.6,39.2
2016,August,18,0,23.75,98.08,32.07,25.03,38.76
2016,August,19,0,28.44,98.27,32.07,25.28,38.9
2016,August,20,0,20.7,98.33,33.77,26.87,40.92
2016,August,21,0,19.88,98.35,34.87,28.35,42.34
2016,August,22,0,28.91,98.67,32.22,24.85,38.85
2016,August,23,0,30.15,98.66,30.48,25.82,35.63
2016,August,24,0,31.7,98.56,28.85,23.26,34.47
2016,August,25,0,31.61,98.41,28.28,22.38,34.19
2016,August,26,0,34.26,98.57,29.23,23.09,35.46
2016,August,27,0,29.7,98.76,30.68,23.64,37.52
2016,August,28,0,25.27,98.75,32.06,24.71,39.53
2016,August,29,0,19.12,98.58,33.32,25.67,40.77
2016,August,30,0,19.58,98.39,33.39,26.3,40.4
2016,August,31,0.2,24.76,98.47,33.38,26.65,41.32
2016,September,1,0.06,29.44,98.67,33.2,27.57,39.33
2016,September,2,1.12,35.71,98.77,31.66,26.29,37.12
2016,September,3,0,31.39,98.76,30.45,24.89,36.58
2016,September,4,0,31.11,98.85,30.06,23.44,36.24
2016,September,5,0,24.2,98.82,31.29,24.08,37.87
2016,September,6,0,24.91,98.31,31.63,24.54,39.28
2016,September,7,0.01,38.05,98.22,28.35,21.75,35.36
2016,September,8,0,29.95,98.24,28.63,20.57,36.92
2016,September,9,0,30.76,98.37,28.58,20.84,35.61
2016,September,10,0,26.63,98.29,29.64,22.23,36.8
2016,September,11,0,27.39,98.18,30.74,24.13,37.31
2016,September,12,0.02,36.69,98.51,29.02,23.28,34.39
2016,September,13,0.01,30.17,98.31,30.39,23.96,37.36
2016,September,14,1.14,26.2,98.09,31.01,24.11,38.32
2016,September,15,0.01,29.68,98.17,31.15,25.77,37.32
2016,September,16,0,30.83,98.3,29.56,23.92,36.99
2016,September,17,0.01,35.89,98.52,27.76,20.79,34.09
2016,September,18,0.04,29.24,98.29,28.36,22.42,35.72
2016,September,19,0,35,98.44,25.68,19.06,32.18
2016,September,20,0.01,42.2,98.46,24.72,19.71,29.49
2016,September,21,0.01,31.36,98.52,26.88,21.94,32.86
2016,September,22,0,31.45,98.81,26.16,19.35,32.58
2016,September,23,0.05,37.16,98.95,27.14,21.55,32.85
2016,September,24,39.61,50.37,98.91,25.73,20.48,31.93
2016,September,25,0,51.09,98.66,24.17,18.5,30.41
2016,September,26,0.11,54.51,98.82,23.26,18.52,27.61
2016,September,27,2.82,56.83,98.97,22.6,19.39,26.37
2016,September,28,1.17,63.48,99.23,20.42,18.52,23.66
2016,September,29,0.1,55.19,99.18,21.82,16.57,27.18
2016,September,30,0.43,59.24,98.78,22.98,18.12,27.1
2016,October,1,0.26,60.66,98.53,23.8,19.08,28.8
2016,October,2,0,46.92,98.51,25.69,20,31.74
2016,October,3,0,46.17,98.72,26.44,21,32.42
2016,October,4,0,44.56,98.7,26.91,21.6,32.73
2016,October,5,0.34,45.49,98.49,25.65,21.17,31.25
2016,October,6,0.19,43.48,98.21,25.88,19.5,31.98
2016,October,7,0,35.69,98.29,26.83,20.44,34.14
2016,October,8,0.01,50.41,98.64,24.93,18.46,30.59
2016,October,9,0.94,49.35,98.58,25.34,21.94,30.04
2016,October,10,1.08,50.48,98.5,23.18,17.86,28.96
2016,October,11,0,43.77,98.33,22.01,15.84,28.81
2016,October,12,0,41.43,97.97,22.86,17.23,29.09
2016,October,13,0.05,38.48,97.44,24.84,18.57,31.51
2016,October,14,0,42.67,97.78,22.08,17.85,27.8
2016,October,15,0,34.81,98.45,23.01,16.09,29.74
2016,October,16,0,39.17,98.87,23.18,18.21,29.14
2016,October,17,0,38.97,99.1,23.12,17.27,29.76
2016,October,18,0,40.21,99.05,23.04,16.45,29.85
2016,October,19,0.39,46.53,98.84,22.98,18.19,29.03
2016,October,20,0.01,36.76,98.41,22.7,16.73,30.41
2016,October,21,0.69,46.47,98.18,23.09,19.34,29.23
2016,October,22,0,48.45,98.29,23.19,18.39,28.71
2016,October,23,0,33.15,98.22,25.07,19.03,33.18
2016,October,24,0,32.01,98.71,25.12,21.34,29.93
2016,October,25,0,31.49,99.1,24.85,21.02,31.55
2016,October,26,0,28.67,99.1,27.48,20.93,34.74
2016,October,27,0,30.12,98.89,26.6,18.43,35.04
2016,October,28,0,46.76,99.26,20.93,14.62,27.81
2016,October,29,0,46.21,99.2,18.08,12.89,24.8
2016,October,30,0,47.92,99.03,17.88,12.83,23.28
2016,October,31,0,39.69,99.01,19.49,14.32,25.41
2016,November,1,0,42.28,99.19,19.34,15.55,25.13
2016,November,2,0,50.59,99.06,18.65,13.44,24.73
2016,November,3,0,37.13,98.82,20.41,13.71,28.33
2016,November,4,0,35.71,99.07,20.32,15.03,27.48
2016,November,5,0,39.25,98.83,18.49,14.38,24.65
2016,November,6,0.01,36.14,98.22,18.66,12.83,25.82
2016,November,7,10.91,63.63,97.86,17.47,12.56,21.33
2016,November,8,1.07,61.06,98.37,11.93,8.97,16.15
2016,November,9,0.01,52.31,99.1,12.28,6.28,19.9
2016,November,10,0.07,65.26,99.14,13.86,8.68,19.61
2016,November,11,0,56.05,99.09,15.28,9.68,21.66
2016,November,12,0,52.57,99.11,15.22,9.69,21.72
2016,November,13,0,48.32,99.2,15.3,10.64,20.65
2016,November,14,0,49.52,98.88,15.71,12.03,20.8
2016,November,15,0.02,47.5,98.49,16.41,12.35,22.16
2016,November,16,1.45,61.77,98.61,14.76,10.02,20.51
2016,November,17,1.61,68.22,98.36,14.55,12.57,17.94
2016,November,18,0.28,60.39,98.39,14.91,9.56,20.52
2016,November,19,0,57.03,98.43,15.4,10.3,21.79
2016,November,20,0,54.66,98.51,15.08,10.18,21.32
2016,November,21,0,46.87,98.47,14.08,8.67,20.62
2016,November,22,0,40.7,98.46,14.15,9.88,20.6
2016,November,23,2.16,52.37,98.18,15.13,11.11,19.46
2016,November,24,6.23,65.44,98.12,14.53,9.95,20.2
2016,November,25,0,46.92,98.49,13.06,7.18,19.4
2016,November,26,0,55.8,98.43,11.83,7.12,17.12
2016,November,27,0,68.8,98.13,12.1,7.03,17.84
2016,November,28,1.08,71.19,98.01,11.38,8.24,16.09
2016,November,29,0.02,62.08,98.71,12.98,7.25,20.21
2016,November,30,0.01,65.83,99.68,12.66,8.68,18.03
2016,December,1,0.02,66.48,99.77,11.32,8.63,14.59
2016,December,2,0,64.77,99.05,10.99,7.24,17.04
2016,December,3,0.01,64.61,98.65,10.98,6.8,15.74
2016,December,4,1.8,77.06,98.78,11.17,8.5,14.7
2016,December,5,1.31,89.64,98.98,10.48,8.87,13.35
2016,December,6,1.62,77.61,98.92,13.77,10.45,18.02
2016,December,7,0.74,70.23,99.12,14.3,10.25,19.08
2016,December,8,0.63,68.13,99.58,14.18,11.56,18.97
2016,December,9,0.12,59.18,99.82,14.81,10.25,20.74
2016,December,10,0.01,67.93,99.74,13.9,10.36,18.56
2016,December,11,0.1,72.97,99.41,12.96,9.64,17.59
2016,December,12,0,61.95,99.19,12.88,8.67,19.13
2016,December,13,0.01,63.99,99.41,11.52,7.01,17.73
2016,December,14,0,71.32,99.35,11.17,6.38,15.93
2016,December,15,0,64.34,98.97,10.94,8.09,15.32
2016,December,16,0.8,62.79,98.65,10.91,7.14,16.32
2016,December,17,1.63,73.45,99.05,11.76,8.2,15.53
2016,December,18,0.45,72.12,99.11,12.94,10.96,16.13
2016,December,19,0.08,61.77,98.07,11.68,8.13,15.4
2016,December,20,0.12,70.8,98.49,10.28,5.96,16.68
2016,December,21,0.73,70.47,98.94,10.31,5.26,16.07
2016,December,22,1.96,69.17,99.48,11.37,7.76,16.45
2016,December,23,0.12,68.19,100.06,11.58,6.7,18.44
2016,December,24,0.16,66.49,100.22,11.34,6.11,18.17
2016,December,25,0.06,64.84,100.04,10.71,5.74,17.97
2016,December,26,0,57.5,99.97,10.55,6.52,16.19
2016,December,27,0,59,99.94,10.32,5.74,16.76
2016,December,28,0,69.32,100.02,10.16,5.07,17.04
2016,December,29,0,47.28,99.93,10.75,5.94,19.39
2016,December,30,0,70.55,100.02,8.72,3.9,15.05
2016,December,31,0,63.94,99.87,8.6,4.95,14.7
2017,January,1,0.04,64.43,99.66,7.38,3.67,12.72
2017,January,2,0,58.54,99.54,6.63,2.33,13.72
2017,January,3,0,46.39,99.44,7.4,2.43,13.92
2017,January,4,0,50.82,99.11,9.13,3.34,17.46
2017,January,5,0.01,65.88,98.81,9.9,4.23,18.22
2017,January,6,0.04,58.18,99.32,8.14,3.61,14.96
2017,January,7,0.01,62.46,99.68,7.46,2.62,14.4
2017,January,8,0.02,68.19,99.42,7.83,2.08,15.68
2017,January,9,0.07,66.03,98.93,8.65,3.32,16.33
2017,January,10,1.87,66.08,98.43,8.5,3.09,14.04
2017,January,11,3.53,73,98.23,8.06,5.45,12.96
2017,January,12,0.01,60.27,99.35,8.39,3.05,15.1
2017,January,13,0.02,53.17,98.87,9.19,4.85,15.7
2017,January,14,0.08,65.27,98.61,8.49,4.01,14.08
2017,January,15,0.04,60.1,98.79,6.03,1.73,10.81
2017,January,16,0.42,70.05,98.47,5.76,0.49,11.74
2017,January,17,0.59,63.43,97.92,5.67,1.61,10.56
2017,January,18,0.18,63.32,98.36,5.31,0.82,12.32
2017,January,19,0.01,52.56,98.72,6.74,3.1,13.32
2017,January,20,0.02,52.78,98.08,8.28,2.75,16.18
2017,January,21,1.16,67,97.8,5.59,0.27,10.56
2017,January,22,2.43,78.33,97.97,5.1,0.86,8.72
2017,January,23,0.23,75.51,98.1,7.14,2.04,13.47
2017,January,24,1.33,79.33,98.33,6.84,3.38,11.61
2017,January,25,0.04,59.62,98.98,8.35,3.47,16
2017,January,26,0,48.83,99.25,8.73,2.63,16.12
2017,January,27,0.08,52.65,99.16,7.24,3.85,13.05
2017,January,28,1.17,64.33,98.74,8.14,3,14.1
2017,January,29,0.05,66.39,99.14,9.99,4.3,17.14
2017,January,30,0.03,65.58,99.41,9.74,5.31,15.85
2017,January,31,0,62.36,99.3,9.24,3.56,16.51
2017,February,1,0,58.9,99.26,8.87,5.39,13.67
2017,February,2,0,51.24,99.11,10.65,5.56,17.56
2017,February,3,0,55.65,99.14,12.63,7.09,20.32
2017,February,4,0,57.55,99.18,13.5,8.08,20.82
2017,February,5,0.03,54.22,98.84,13.69,7.81,20.69
2017,February,6,0.01,46.93,98.78,11.35,6.95,16.61
2017,February,7,0.02,62.16,98.79,12.62,5.63,21.56
2017,February,8,0.08,56.85,98.6,11.02,6.62,18.31
2017,February,9,0.05,57.74,98.58,8.62,3.82,14.5
2017,February,10,0,50.87,98.71,7.71,0.95,15.6
2017,February,11,0,38.89,98.76,8.63,3.29,14.72
2017,February,12,0,30.9,98.69,10.09,4.76,16.74
2017,February,13,0,35.42,98.67,10.89,5.17,18.76
2017,February,14,0.02,35.06,98.94,14.82,7.65,24.34
2017,February,15,0,53.17,99.6,13.04,6.76,21.14
2017,February,16,0,53.8,99.74,12.71,6.14,20.49
2017,February,17,0,46.65,99.32,13.4,6.92,20.9
2017,February,18,0,46.52,98.85,13.84,7.58,21.03
2017,February,19,0,60.45,99.07,11.93,6.46,18.08
2017,February,20,0,56.52,99.15,12.93,8.68,19.1
2017,February,21,0,51.54,99.2,13.66,9.85,19.64
2017,February,22,0.91,53.85,99.2,13.26,8.53,16.88
2017,February,23,0.17,49.82,98.72,16.83,12.41,23.41
2017,February,24,0,42.22,98.02,16.63,11.88,23.88
2017,February,25,0.53,55.12,98.35,14.49,8.42,21.32
2017,February,26,0.04,53.64,98.76,12.53,6.21,20.18
